"","name","Sex","Nation","sleeptime","steps","height","weight","IMC","Age"
"6203","P_2797","M","PO",17.3993272485581,12806.2193219795,152.884859441048,61.9829678776229,26.5181614717246,40.4039659844157
"6204","T_8445","V","PT",4.76895666247559,10562.2923795348,179.794604451745,78.224757379346,24.1986375986016,30.6886686084983
"6205","V_4382","V","SP",10.1225399063599,9184.24332107189,170.168426328014,72.8586697492156,25.1607320293052,34.6354164504414
"6206","C_8995","M","SP",4.41834750693512,10969.1752839083,162.368093932652,66.086182200021,25.0673992715978,35.4344400952312
"6207","I_9","M","GB",5.82543805904966,12881.0035124932,149.168185793587,59.517774465571,26.7481818888023,42.3351475817039
"6208","L_3221","V","PT",9.62741642454093,11062.8972171966,177.945993184727,77.22771064383,24.389153881128,28.6172374047858
"6209","R_3317","V","IR",3.5248240086463,10923.8170335697,177.245186052068,76.6484604190378,24.3980175078378,30.0507359059227
"6210","E_3282","M","PT",4.91269783570231,13462.4196910048,158.409837387598,64.6515776219266,25.7640913689199,36.4022790220442
"6211","A_7678","M","IT",6.53765630818656,12834.2277158936,170.51389949159,71.144653083284,24.4693646599566,37.4169322272232
"6212","O_4041","V","PT",11.0355378265575,11234.8248448853,173.902411835403,75.2830843967365,24.8935132634797,37.7568503359494
"6213","N_9838","M","SP",3.81118577109458,11028.329263615,166.014217866565,68.2324453018437,24.7571340589761,35.9113421614275
"6214","W_862","M","BE",5.0785987837334,13140.188496504,170.826117726993,70.7414933514068,24.2418456369634,33.1833429330489
"6215","J_8551","V","GE",8.2902285776261,11368.9463915748,176.947848181209,76.8198548343746,24.5348219608713,28.9131619135195
"6216","F_4770","M","PT",11.866553266912,12989.9747420256,169.283908901999,69.3365999909227,24.1953096355986,33.2661813976454
"6217","K_5924","V","SP",10.9604149134648,9002.39482815314,176.76574737854,76.6016453878,24.5155629657951,33.7777313884106
"6218","G_6323","V","SP",1.8426453857667,8315.97730111644,171.844999739495,74.1095492172447,25.0957611370171,33.3111204922597
"6219","D_5083","M","PT",10.6644058355352,12841.2752270347,160.22191194769,65.0487158125816,25.3393171555452,34.7359462983596
"6220","B_2007","M","FR",11.3219485513013,13251.431972,170.122022935868,70.0399105034351,24.2005093028495,32.8891627156416
"6221","M_3042","V","PT",14.5038296537963,10767.6749369362,172.289973120805,74.1157047244161,24.9683725600093,33.1939726084865
"6222","H_6365","V","IT",3.42050500759395,10974.6160352199,163.26906057726,69.2602634488494,25.9822257193612,29.7940182890047
"6223","S_9823","M","PT",13.2949053994774,12437.6212553567,178.652283828293,75.0769856096136,23.5228360810842,32.7419443112604
"6224","Q_2402","V","BE",8.07823636877995,10789.4414572032,167.328428303697,71.2566442503489,25.4498895747606,26.3630969214772
"6225","U_6806","V","IT",3.14448398955919,10869.0871485896,173.181932736546,74.6829983041862,24.900988116275,33.0928078352234
"6226","P_1835","V","SP",8.14431561976266,8879.47245812316,160.425889494781,68.5143297953851,26.6214987487528,30.740033444378
"6227","T_7583","V","FR",3.25717281596342,10936.8811467395,167.680504959744,71.6637609803896,25.4879232259884,28.315754457853
"6228","V_1224","V","GB",4.85107819542744,11028.4266754571,189.199175981017,82.8949143201007,23.1573791243952,35.566244911545
"6229","C_9540","V","SP",15.8771620145829,9072.72156360872,161.846800877984,68.2439415325471,26.0528874568625,27.9359715234647
"6230","I_3288","V","IT",15.9242800418859,10794.0330064943,175.05841808603,75.820699481002,24.7412585285544,33.6320826875402
"6231","L_6713","V","GB",9.28868464332815,10516.0038694656,176.675009763688,76.6124664914989,24.544217817817,30.0117914488167
"6232","R_1958","M","IT",8.48454685968875,12791.9241008867,147.966048103202,59.0070737023912,26.951313012367,34.0630490721826
"6233","E_9170","V","IT",6.64296878052688,11247.5992393279,174.552140793843,75.7573470984215,24.8641947513504,37.0766123398222
"6234","A_9842","M","SP",4.73474393215847,10899.3506923343,174.60310359912,72.7362939659183,23.8587260783694,34.4065860884751
"6235","O_8833","M","IT",6.40252769315191,13147.6675067229,156.412899363778,63.2156245847168,25.8392140930032,37.6504139920641
"6236","N_2031","M","GE",7.82925600371959,12905.8798925565,163.794367169386,67.8683526146485,25.2970210821784,38.5685988692046
"6237","W_3416","M","FR",5.34683502610719,13489.2365864184,174.134244726021,72.6799683894387,23.9688035867793,35.8790764318588
"6238","J_8559","V","BE",10.6752922663324,10966.2096914977,179.107049829061,77.7968024494291,24.2513760729762,33.3664114953123
"6239","F_5205","V","FR",14.0398799921088,11045.6956194147,170.614265213793,73.3242995058092,25.1893663340287,32.8236849992851
"6240","K_1318","M","SP",5.56559922384906,11235.9747186142,167.421254702415,69.2988106573502,24.7231951210153,37.4591380380344
"6241","G_174","M","SP",14.659596761995,10694.9288141996,149.151361160673,59.8255049056045,26.8925466328094,35.8666961524753
"6242","D_5550","V","IT",6.43465644773978,10875.6421921717,162.865416577524,68.8846264099998,25.9695580260087,34.3567384496146
"6243","B_9827","M","SP",6.74996679588731,11208.0791136922,163.629896223306,66.6291130801728,24.8850617293829,37.0781226767167
"6244","M_2210","M","FR",6.77148135296183,13182.6210981012,157.058049055512,63.4027499508199,25.7032297358247,34.5752349089281
"6245","H_8118","V","IT",8.94180243361659,11111.5280670859,173.116844337045,74.4875230702908,24.8544913129315,28.8483779598255
"6246","S_5284","V","IT",5.67967058461279,10994.403392221,170.066349276037,73.2009497164571,25.3092885721894,32.7706414460438
"6247","Q_6206","V","IT",7.09753931517966,11334.5466853706,175.718703202976,76.0938250605688,24.6441269073953,35.0578501861425
"6248","U_4092","M","SP",12.2558437856258,11106.9979460664,169.838869283654,69.734324362671,24.175330380024,37.9311064401725
"6249","P_2608","V","FR",3.83858887399537,10999.1237981444,162.078756296274,69.286955779636,26.3754142547272,38.5800894660121
"6250","T_5587","M","IT",12.275856965136,12941.232412612,164.205014860047,66.8280947177102,24.7848472453303,33.3546955756908
"6251","V_9975","V","IR",5.7473954583489,11320.8028501056,177.162131462643,76.8448729590811,24.4834775487921,35.4408147156716
"6252","C_831","V","SP",11.4004459667142,9141.56061106312,185.823252808052,80.9134226218893,23.4325987547035,35.8333523551069
"6253","I_1728","V","IT",4.87908418987037,11218.4294430479,173.848598224712,75.4278669553468,24.9568311022114,32.6979375491823
"6254","L_353","V","FR",9.31095584834849,10324.0141122445,171.824393569769,73.5954517800716,24.9276498722469,36.2567613365977
"6255","R_9310","V","SP",11.7219008505583,8694.47428430971,161.602274041586,68.7175509981554,26.313143720128,30.9399679666054
"6256","E_9126","M","IT",7.7982382469631,12964.8385514273,165.814299548448,68.181147588811,24.7982106856004,36.9007598081881
"6257","A_8521","V","GB",7.71552365008703,10998.5016540766,177.517091860068,77.1503477157557,24.4826000913577,32.4468501642304
"6258","O_3855","V","IT",5.20417142529118,10411.8644850179,178.943595666482,77.767266508411,24.2864766581397,32.2891193090462
"6259","N_3929","V","IT",3.40264126055939,10943.7647382713,179.599048705014,77.5815384193813,24.0519517155183,32.2046014365917
"6260","W_229","V","SP",16.2101650356986,8639.2355132486,165.458624644017,70.7728876387135,25.8516397847995,35.9546678138849
"6261","J_351","V","PT",6.86376196819668,11300.5726953268,171.10291214327,73.827675551169,25.2176372100819,33.4557418813921
"6262","F_4593","V","SP",2.81307927696329,9136.30188934848,163.653600775604,69.6593740156405,26.0092863970631,29.746565938742
"6263","K_6202","M","FR",18.8992508134928,12765.6149501811,166.85163589265,68.6945781826208,24.6752478156115,33.0777074681014
"6264","G_9687","V","PO",11.1441519179772,10893.4852022563,171.379571491469,73.573659518085,25.0497994341736,28.99534158924
"6265","D_6033","V","SP",4.06135167341623,9119.34536282958,169.87059438629,73.5533740355171,25.4897858400407,34.7845750540055
"6266","B_6601","V","SP",2.71651282822018,9174.93504615959,170.480313407758,73.2901061536889,25.2172010237543,32.7329138207966
"6267","M_1872","M","FR",21.3913243156988,13078.2299603106,166.860088286417,69.1963110245842,24.8529533143388,36.6888774432827
"6268","H_5356","M","PO",18.0135099837236,12871.5126517996,158.163471511374,63.98959961302,25.5797923926046,31.2755653747909
"6269","S_658","V","SP",2.99918717713596,9322.20266322836,176.234001356591,76.7700578204107,24.7179508250075,37.6899923933368
"6270","Q_2892","V","SP",8.97137130819176,8845.59035926478,166.727078502099,71.1392299757289,25.5915670264803,32.5621241037977
"6271","U_1687","M","SP",3.35143483982602,10815.3241465507,164.200902394818,67.7411931803329,25.1247507997271,38.9547034829423
"6272","P_4860","M","GB",18.98795463861,12594.2135387921,157.020133234484,63.4016690651291,25.715206009257,34.8520003699605
"6273","T_2080","M","SP",10.0532063441426,10910.2874223926,164.61261716295,67.1595931007067,24.7845944331548,34.979394925657
"6274","V_5979","V","GB",12.0619737272043,10649.3095108871,168.311916981744,71.5191450265958,25.2460001966293,30.8598743718258
"6275","C_2505","M","FR",5.82440034125228,13342.0814146322,153.388953380693,61.4693361784654,26.1258455356518,36.5023774125389
"6276","I_5640","V","IT",7.68884152705417,10938.9224838554,176.516239968122,76.4505924802309,24.5364382372716,30.1087421307663
"6277","L_3420","V","FR",3.22963198457327,10709.415959289,166.293501589428,71.3593111952647,25.8047759635197,37.6296294772896
"6278","R_3966","M","SP",3.34234837756093,11214.3892721601,159.457510189271,64.606500327245,25.4089231153835,37.6867720874284
"6279","E_8582","M","BE",11.7289153812927,12835.2952207496,168.309241806486,69.4927559961769,24.531471986587,31.631758792027
"6280","A_1242","V","IR",8.12852650490245,10821.3901802931,174.162638146522,75.5695554753526,24.9136224299311,37.322783510697
"6281","O_391","V","SP",5.7615586393009,8980.05088612117,172.183676378261,74.8033407397412,25.2311497498362,32.7073127660532
"6282","N_4743","M","PO",14.0365637452266,13345.6041724941,164.842721591535,67.5132653672928,24.8456041327663,31.5009406772384
"6283","W_224","V","FR",12.192615033492,10881.67382637,165.743322940894,70.8612956064387,25.7950874943126,32.433155970173
"6284","J_5718","M","IT",7.90845029083275,13243.654200011,176.176568381184,73.0810906402262,23.5455439062472,28.2612102429455
"6285","F_9011","V","BE",3.4614658277947,10943.2704782663,172.368094962357,74.4171546752393,25.0472065581961,33.8058556907138
"6286","K_2823","V","SP",9.93999478936575,8697.54415441978,169.961125418649,73.357855293325,25.3949539357946,38.8740795626414
"6287","G_3532","M","FR",12.8683579517139,12882.5544686746,153.708405736298,61.6759278787206,26.1048051395654,39.1812190822354
"6288","D_256","M","PT",21.3376806426154,13008.8383277495,167.668166847139,68.8715542554757,24.4984524845311,33.653994127254
"6289","B_9588","M","IR",5.3858979059452,12939.0544381819,178.568723671627,75.3383689781533,23.6268282780028,32.8649711161304
"6290","M_5843","V","SP",14.1664772582736,9162.21374230831,180.118822868899,78.7100192279244,24.2611743240062,32.6333925047301
"6291","H_9175","V","BE",4.41598081776746,10932.8366545109,190.513748177837,84.0482132607106,23.1566559165451,35.3725802288838
"6292","S_8373","V","GE",3.11825553564515,11192.9357006362,162.690653165191,68.9825731826526,26.0623867313453,32.9926070592629
"6293","Q_1043","M","FR",13.4298998828514,12504.3572633012,161.280159361834,66.0924967668095,25.4091578177752,33.6831438341556
"6294","U_5074","M","PT",6.92343236617072,12642.2216524969,152.462561807084,61.105070354773,26.287593033969,33.8317445628555
"6295","P_126","M","SP",10.1438324827627,10762.5364570557,168.558896369628,68.9463735885948,24.2665518700027,35.3446560686123
"6296","T_4750","V","BE",6.44342193868693,10981.0979002118,168.974360082178,72.698808628123,25.4615989355939,32.0183776922292
"6297","V_5537","M","IR",6.24015232778152,13128.5612380885,153.871118210177,62.2155857162279,26.277556240956,40.8324806072914
"6298","C_8469","V","SP",9.70656050748995,8890.35241469854,181.949804444538,78.8305718649537,23.8117596803804,34.2083571533209
"6299","I_1406","V","IT",3.42284137139514,10864.8361276181,174.803214579844,75.8916469679216,24.8367718528044,33.154461669324
"6300","L_2067","M","FR",15.9414919192085,13182.7595355377,159.519764951463,64.2305517202714,25.2413541577421,33.948887116813
"6301","R_3145","V","SP",5.61494028882096,9219.54352948192,184.416325931921,80.9513003433687,23.8026383662067,30.658047139255
"6302","E_1670","V","GB",13.412071897629,10888.5176061414,179.702135327592,78.0111892257727,24.157412941108,38.0785548320167
"6303","A_3652","M","IT",9.78012221803888,12930.8809830859,175.396853801986,72.9753406934012,23.7209748694082,39.0125658011085
"6304","O_8408","M","IT",10.2734064336302,13049.051487755,167.797228998283,69.6541656875123,24.7387371036173,42.0110534407971
"6305","N_1005","M","FR",13.9618605769784,12790.3608303456,162.516630692151,65.9507194330323,24.970309056724,36.0604582791323
"6306","W_4070","V","IT",4.4722215772603,10933.7496175208,173.759409349006,75.1250152464502,24.8821503443779,31.0942617888695
"6307","J_6553","M","GE",21.9794941298425,12945.8868745993,169.654440892974,70.5200243836299,24.5008972643076,36.3119953500214
"6308","F_7930","V","SP",10.0884259324027,9222.50042274098,177.094888163509,76.6706916276093,24.446536020943,30.4815476281689
"6309","K_2580","M","BE",6.80285450338484,12825.0623598346,142.957571319051,56.3952667533914,27.5948687284376,38.2776914408385
"6310","G_858","V","BE",8.97268980982604,10891.0886178834,166.651283946196,71.3644596171434,25.6959485263987,35.844211348439
"6311","D_4713","V","GB",14.4334127279611,10951.3575426274,176.003944880449,76.2290317796525,24.6079592863037,34.6555191676868
"6312","B_5845","V","GE",7.32723556940278,10827.7986612586,164.19472407829,70.1610882668138,26.0242319034812,34.335739385979
"6313","M_9917","V","FR",9.18963486366143,11215.2617732285,166.319454395475,70.3175128866629,25.4201083980408,29.2264313205964
"6314","H_1861","M","IT",8.73969894718322,13148.1989723524,159.405164678512,64.2686875656155,25.2926686576763,32.4730863315889
"6315","S_9177","M","SP",7.92716991923551,10679.4404777629,163.076275641367,66.0988185853645,24.8549061934385,32.7639072243939
"6316","Q_621","M","GB",13.4391315072524,13171.9845484417,163.26429201779,66.6654697403143,25.0102783285372,34.5058163476724
"6317","U_6514","V","GE",4.88709882887069,11471.3160114918,174.821753432827,75.1484103993957,24.5883199034513,33.1490452655351
"6318","P_5648","V","SP",3.0348921762534,8974.9587786238,168.741940502962,72.0115074617435,25.2904073275057,28.3693882413382
"6319","T_4940","V","BE",5.96663546962326,10730.0544698127,168.470358959621,71.8689954122892,25.3217998612029,34.0247329226601
"6320","V_6724","M","PT",17.6618264344834,12938.1500294707,161.692332853907,66.3936655872858,25.3949751813267,36.4627347763528
"6321","C_488","M","PO",10.1625261443409,12693.5363219898,167.297141236276,68.432435402102,24.450343027979,29.9943691551088
"6322","I_1294","M","SP",4.16537378208811,10613.8312763575,168.561141502022,69.7816493447081,24.5598835225332,33.5771150708628
"6323","L_4664","M","SP",10.1138260961424,10942.5562607396,163.325027451169,66.8089350129772,25.0454632575478,34.8641883493027
"6324","R_2953","V","SP",1.97945559874895,9213.74621225606,175.20628786654,75.4868959133654,24.590773561012,32.1230679345257
"6325","E_1103","M","SP",14.6450031388565,11311.6582781125,167.849500552136,69.1225742627952,24.5346460581925,32.0374150047779
"6326","A_7912","M","IT",19.5805447065282,13063.7964694972,177.642055150721,74.2991965657137,23.5446663101941,36.3099346592627
"6327","O_5349","V","GB",4.26656627893462,10588.610739631,164.182171112273,70.2044246145886,26.0442883797476,32.2049046148742
"6328","N_8571","M","SP",6.27093568453244,10612.9007492227,149.900337376342,60.3661577824322,26.865090871796,34.0280348304375
"6329","W_240","V","GB",13.1658542938913,11047.3247766444,175.259882880281,75.1451880903085,24.4644885870288,30.6845132387322
"6330","J_8102","V","SP",5.78611213082462,9218.70435744878,170.832838248698,73.5992771674844,25.2191727336191,32.7247190623293
"6331","F_6879","M","SP",3.32095501256324,10790.0832091433,156.10584227152,63.5406100815317,26.0743245317868,36.8401185711552
"6332","K_6672","M","PT",21.8512419656622,12840.0621224224,161.272737523768,65.1800523562606,25.0606764262635,31.7763920001224
"6333","G_1423","V","GE",5.00026612219337,11159.3596814766,164.915927132325,70.1867088815153,25.8065338504695,31.7790440335805
"6334","D_1627","V","GB",3.89304742880041,11535.5308376931,167.599342303084,71.9840288265975,25.6266318367371,34.3047513033267
"6335","B_5193","M","IT",17.3122921334603,12787.2874436584,166.392507049246,68.345866072825,24.6856587186432,32.4854752573315
"6336","M_3028","M","SP",4.08758231133495,10888.2543582819,155.390830292247,62.9092038887063,26.0533404593866,35.7568617302472
"6337","H_7953","V","GB",3.27121438105657,10740.8551252986,169.136441817888,72.2312301365005,25.2493749324252,34.0982621705336
"6338","S_4901","M","SP",11.0889412058932,10775.9081792146,169.271790955796,70.1718857791987,24.4902923419543,33.1884315047092
"6339","Q_8978","V","GB",4.17964969466102,10932.3177823167,186.851237610209,81.9762409577772,23.4798891502709,32.788602033153
"6340","U_7408","V","BE",6.99422795441108,11052.7371841608,168.148458147196,72.4034821632886,25.6078828807905,37.0398791612031
"6341","P_7798","V","SP",5.28816381686078,9033.92813349975,172.19576827474,74.2991767949593,25.0575758196086,34.8510854495025
"6342","T_4808","V","SP",2.35821128695947,9103.85709294169,171.43873465685,74.004681249056,25.1791628736477,33.3138591775393
"6343","V_7650","M","PT",8.85436045923791,12690.2861722086,169.21150203637,69.8963503274593,24.4115152997114,41.4657805657724
"6344","C_5397","M","IR",6.13473652235487,12784.2361764671,172.199780148573,71.8882727098828,24.2433629537099,37.0236145168211
"6345","I_744","M","FR",19.2874287477882,12976.3229750562,154.00573339988,62.1489459247397,26.2035413176252,37.8966160753273
"6346","L_9495","V","SP",14.8956044861491,8551.61844921994,164.761283612378,70.1080581060516,25.8260272178525,31.2854983920703
"6347","R_8594","M","SP",9.48144711505332,10588.3163264382,163.815933018302,67.314219483351,25.083869637437,37.2185548010893
"6348","E_2469","M","SP",9.26673587820181,10805.3129096921,167.789759601772,68.7714874175932,24.4274151774845,34.916783975667
"6349","A_7446","M","IT",7.99899983760966,12502.8887200457,171.157278037773,71.0190861975281,24.2428870246634,34.6559846786529
"6350","O_6045","M","SP",3.84617206858956,10867.0906200463,157.624698669597,63.7406990079814,25.6547793135481,35.1343934921513
"6351","N_3268","V","FR",11.7532620826138,10704.7371083969,179.869556378908,78.0828397766506,24.1346092963588,32.0530024227369
"6352","W_85","M","IT",7.75891498884674,12915.106762791,172.274325120836,71.6672752302046,24.1479227865059,36.5207961472815
"6353","J_8775","V","IT",5.66993616893448,10664.1980045309,173.255036422815,73.970053989983,24.6424678930715,26.8864585227159
"6354","F_4342","V","GB",7.21492772768979,11481.9037357514,165.698251299554,70.6007216367844,25.7142161352182,28.9862222484488
"6355","K_1197","M","FR",10.4163326270534,13088.6232573704,161.506486959471,65.6280172247084,25.1599250027005,31.5937224491053
"6356","G_4504","M","PT",12.1856705487585,13008.1540237503,166.04306626513,67.9723779124864,24.6542033531181,37.4672583743607
"6357","D_746","M","GE",7.03916849941518,12683.1636583553,173.588770149937,72.7568054455329,24.1451756761641,38.8746383244087
"6358","B_6513","V","SP",6.41227852446416,8621.77593696304,171.403918280557,74.329423019234,25.2999271318172,33.2631776968591
"6359","M_5727","M","GB",5.06964959957819,12932.7123541333,147.344772657944,58.1825892021915,26.7993078747901,36.1276502297092
"6360","H_6557","V","FR",7.41309754588776,11065.5726288163,174.140695708302,75.17782540787,24.7907239158082,31.7430341770459
"6361","S_9215","V","IT",4.68348923019834,11116.56487229,172.372109280901,74.1162302285998,24.9447599890646,32.5853782689092
"6362","Q_7314","V","GB",9.99137230907396,10754.1516516073,170.833534155317,72.8617077219692,24.9662373449234,28.7094445980651
"6363","U_6554","M","SP",6.53047203932559,10698.6555497997,160.14441153616,65.5154265330894,25.5458287742291,40.368954460753
"6364","P_6932","M","GB",5.633801060414,12788.5048719913,156.424593845186,63.0621408491025,25.7726240209405,37.0222325341034
"6365","T_7561","M","IT",15.3198718369534,12756.7609768277,162.572836200265,66.809613235819,25.2780164918246,38.5646206232621
"6366","V_6494","V","SP",11.7921399818273,9521.72094338836,168.279625441687,72.3213318216489,25.5389678761585,35.6357912879044
"6367","C_4747","M","SP",3.61720788023597,10665.0767229968,165.48428409785,68.1317743836027,24.8791872406365,37.1115012129983
"6368","I_9947","M","SP",17.5020661845689,10950.3011405755,162.946915942882,67.1733457821019,25.2990777694697,36.0967698440081
"6369","L_9509","M","SP",12.16207017919,10918.3201203425,158.478244117659,64.0863560875058,25.5168039631343,31.3968791597473
"6370","R_9776","M","PT",11.2402251966086,13107.0403092108,154.693179855668,62.2675031970923,26.0207085310063,33.4962343656029
"6371","E_2077","M","PT",7.20946372391141,13182.1363742213,169.629894700862,70.6019784406122,24.5364702371805,32.1914558746989
"6372","A_1856","M","IT",10.8663601818647,12604.7059935035,157.31366833596,63.6210628997131,25.707982987052,37.5077962730249
"6373","O_2753","M","SP",7.71659399147114,11009.6258903655,166.84178258963,68.9390013858703,24.7659701695535,37.5277693729246
"6374","N_8580","M","SP",3.33851509265004,10514.9115578287,159.414207921148,64.515161587866,25.3867869345635,32.2649909140415
"6375","W_4970","V","SP",7.91087934572491,9118.63355761366,166.869739406413,71.4117039296331,25.6456800792196,31.9895914785638
"6376","J_6042","M","FR",5.97516972807342,13258.1429795572,173.055566440779,72.155992287171,24.0935756514099,41.2370836200393
"6377","F_2645","V","FR",5.88129835014613,11339.2108019769,175.841740331446,76.4361252395497,24.7203557617298,32.8257127596267
"6378","K_6353","V","GB",10.1849881731468,11083.6934475709,165.962269457656,71.1357442450645,25.826713784609,33.8314634942849
"6379","G_2492","M","FR",19.3872839277074,13265.4420905402,160.344733579349,65.4413441829242,25.4532246461021,38.8642174563958
"6380","D_4487","V","IT",4.4491178318053,10713.9967364495,166.334695624189,71.3295023804519,25.7812220030051,37.2576057643426
"6381","B_913","V","IT",15.3849958154425,11372.6425267792,168.179812699691,71.8825740599525,25.4141677089556,33.9356443096393
"6382","M_9886","M","SP",6.17749040826369,11519.6471877397,169.940730194895,70.9850995520084,24.5794542488605,33.5872457298686
"6383","H_7928","M","IT",12.8645786439459,13008.0209838103,164.378667515634,67.1966827988664,24.8689198753076,37.6371851671576
"6384","S_6524","V","PT",3.87465050785181,11196.861371712,168.078134436786,72.3871612287646,25.623538715944,32.7684493519477
"6385","Q_5085","V","GB",4.98036965345119,10879.7067630454,179.089787333615,77.3369165017888,24.1126649096822,30.1746926713525
"6386","U_5623","V","FR",5.81610243118602,10895.1731377829,177.139923754542,77.1315513974066,24.5809781001439,34.6364607175551
"6387","P_2538","V","SP",1.21411422420781,8865.2535662296,183.07698806774,79.9738327039319,23.8605468030674,38.0218925501537
"6388","T_6300","M","PT",9.70386981463902,13035.2457194236,156.321066606498,63.4286105686167,25.9567419025102,37.8029508205835
"6389","V_1791","V","PO",3.00380796428094,11063.6777580579,181.195536236064,79.3950275499188,24.1823395299242,39.1013644580413
"6390","C_2720","V","PT",12.5729670660113,11065.7639868157,177.832183649163,76.8725340302719,24.3080697995736,30.7639528852372
"6391","I_5547","M","GB",13.6814076561853,12728.4830357034,174.875332915232,73.0202944466833,23.8773690143024,39.2241089496765
"6392","L_2470","M","SP",4.39900626951,10712.1118468143,164.173395149172,66.7555558799433,24.7674820811021,30.3644393464464
"6393","R_2812","M","FR",6.74131610269195,13273.2534603827,167.04331835103,68.8489881620816,24.6739877350307,41.66140769102
"6394","E_9715","M","FR",8.76141027084198,12761.661530468,174.414315415176,72.8882271142015,23.9603485546953,36.79234458335
"6395","A_208","M","PT",6.38995751510187,12903.9340938017,167.427826770062,69.5307233608472,24.8039854206845,38.6328619314846
"6396","O_5423","M","FR",8.44258631587858,12999.7277016621,163.980965409404,67.4994273074764,25.1022823545063,37.2222974216545
"6397","N_5405","M","GB",10.5748540503309,12601.4208107478,168.089973339865,68.9738289844392,24.4118514920996,35.0257863726813
"6398","W_4809","M","IT",9.94888372470565,12765.5499720648,168.594229057913,69.586494077313,24.4815858527042,36.8642461402557
"6399","J_2262","M","PT",6.24931652939773,13139.2112444656,152.688648818992,61.0764265946451,26.1975161010528,29.657561670827
"6400","F_2654","V","SP",7.04791722159621,8838.68870268049,163.090266978652,69.0911836137065,25.9756572662699,28.599424120144
"6401","K_6564","M","SP",9.65877777271232,10808.1771149626,175.066088469927,73.136604677532,23.8633130155839,34.2333634178182
"6402","G_246","V","PO",11.9337969979171,11085.278252207,151.680290713661,63.4131247813646,27.5626423333102,31.4097121838148
"6403","D_4154","V","FR",4.85464360335333,10669.7348344,174.480132663147,75.687746132099,24.861859465741,35.7530973960364
"6404","B_9940","M","IT",19.5165034492658,13036.974922823,177.862825312577,74.5488455516943,23.5651684755162,37.740194109023
"6405","M_1678","V","IT",6.93035490919528,11245.2176616761,173.570404886038,74.9689002154222,24.884549723903,30.9862768421733
"6406","H_3604","M","SP",9.86788129008918,10601.1347093504,161.37304720423,65.7014690227304,25.2297577399944,38.6494476596997
"6407","S_7868","V","GB",3.95208631963966,11120.8083815769,191.246988937373,84.4488380642595,23.0889650365737,37.8554531428357
"6408","Q_5702","M","GB",15.0005599377081,12849.0471337217,161.365109189714,65.9766506778194,25.3379218510178,33.1648069214333
"6409","U_7740","M","SP",7.36916835870964,10680.4491087146,163.885512692038,67.3247882749539,25.066509803866,35.1828426495213
"6410","P_1518","V","SP",9.19096742655055,8945.0891267828,171.300298751619,73.4565229974481,25.0330707480811,31.582100953102
"6411","T_5018","M","FR",6.20127635439169,12845.9797822748,161.443190545628,66.1494433509874,25.3797143841943,34.0094433537944
"6412","V_5271","V","PT",11.3756420857616,10915.2979831297,174.094409958616,75.009681512617,24.7484308732011,35.9459930919873
"6413","C_3012","M","GE",5.16474955134697,13154.221083764,165.753698064351,68.2870746234706,24.854901999489,34.12715777832
"6414","I_5615","V","IT",8.47878548418712,10844.1961666284,188.127184833974,83.0380605412257,23.4624890934299,36.4219054506129
"6415","L_4846","M","IR",6.02529140494397,12451.0043202112,167.423758653451,69.1157478114348,24.6571476703315,37.2597280003184
"6416","R_8797","V","SP",17.3441090105193,8829.70057124623,183.676882249695,80.1685541531764,23.7626599446848,33.0850400098212
"6417","E_3504","M","GB",8.67613985586549,12883.474143971,170.100908275348,70.6412921120275,24.4143614099068,35.3265248395003
"6418","A_4985","V","IT",6.52515406718052,10823.7053722583,172.134972721282,73.5486047356922,24.8219678170726,29.5394973053034
"6419","O_6973","M","SP",11.4331312888694,10807.5848271404,169.516940381484,70.235065874841,24.4414959623469,38.1542337364665
"6420","N_6529","V","GB",8.75734535683964,10688.3584872164,162.446528605046,68.9612741919802,26.1327074728989,31.7899181567114
"6421","W_8757","M","GB",6.59192689488903,12923.7219157434,187.864383957407,79.4976135540175,22.5250200543305,34.5441236686128
"6422","J_8675","M","SP",3.68134101618238,11107.3246773344,157.143778547838,63.6844489644877,25.7892678108966,39.9404132270649
"6423","F_6195","V","SP",4.75027588280999,9066.01593683507,176.275747285493,76.1100409640311,24.4938371902134,29.1339803547443
"6424","K_8271","V","FR",8.99300402074971,10889.8321256775,167.728544686197,71.9050669972532,25.5590988537816,31.2996390210879
"6425","G_6778","V","IT",9.90601359203693,10741.7903222296,172.347051385,74.4632502683691,25.0688420298855,35.0351639791709
"6426","D_5015","V","GE",3.02275415315156,10970.1046685044,167.26603149639,71.9241837692095,25.7074758107093,32.9092294930538
"6427","B_4958","V","SP",1.74382631416791,8620.29449878537,175.898950047101,76.6603661655662,24.7767532104902,36.3395298969845
"6428","M_6203","M","GB",8.71875989608703,13255.2802970152,160.077571420391,65.2095620507637,25.4478039158334,31.8173760616337
"6429","H_9995","V","GB",7.31420441313937,10631.4987524173,165.179552276474,71.1020758947205,26.0597179743203,33.9630538254846
"6430","S_3638","V","IR",7.92427221924746,11022.116728187,180.458957282508,78.5724312094472,24.1275544373076,32.7083490327789
"6431","Q_7393","V","SP",8.41132071705807,8608.37282082556,156.721589200061,65.8722651998173,26.8191459897846,31.6780184390101
"6432","U_8351","V","PT",3.33375092769584,10855.2452465271,165.593321150741,70.5753031902543,25.737545038306,32.9730679489903
"6433","P_1051","M","SP",14.9857051216775,10896.3449105589,156.897308447586,63.3733566442652,25.74398204614,35.3653291883301
